"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","start_date_date","Period","reporting_name","metric","model_family","family_code","model_link","family_selection_reason","fixed_effect_structure","structure_reason","n_all_zero_date_status_cells","1","metric_id"
"2018-01-17",5.529739647239706,0.6437253399697155,Inf,4.268061164963261,6.79141812951615,"2018-01-17","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2019-01-22",5.9773592472547215,0.5242203356567101,Inf,4.949906269404072,7.004812225105371,"2019-01-22","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2021-01-21",5.291270429701489,0.5242203356566429,Inf,4.263817451850971,6.318723407552008,"2021-01-21","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2025-04-02",6.23522533518481,0.5356833356707785,Inf,5.185305290151804,7.285145380217816,"2025-04-02","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2026-01-27",5.776881942945983,0.5356833355125611,Inf,4.726961898223077,6.826801987668889,"2026-01-27","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2016-04-19",4.837085250492583,0.4859329200772103,Inf,3.884674228238871,5.7894962727462955,"2016-04-19","Pre-bloom","The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2017-06-02",5.333199541868625,0.49285354652716745,Inf,4.367224341022541,6.299174742714709,"2017-06-02","Pre-bloom","The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2018-06-26",5.536475538062649,0.4928447518619583,Inf,4.570517574443631,6.502433501681667,"2018-06-26","Pre-bloom","The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2019-06-06",6.259952295555096,0.48593292007715677,Inf,5.307541273301489,7.212363317808704,"2019-06-06","Pre-bloom","The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2021-05-20",5.3937498448335255,0.4928355113540858,Inf,4.427809992277137,6.359689697389914,"2021-05-20","Pre-bloom","The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2025-04-09",4.330517252780082,0.5668177737872475,Inf,3.219574830359905,5.441459675200258,"2025-04-09","Bloom","The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2025-12-02",3.5892142437736076,0.48593292007714967,Inf,2.636803221520014,4.541625266027201,"2025-12-02","Bloom","The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2026-03-01",4.027348821327534,0.48593292007723066,Inf,3.0749377990737816,4.979759843581286,"2026-03-01","Bloom","The Pages - The Pages Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2017-11-28",3.808001592588535,1.1699088009668863,Inf,1.5150224774970003,6.10098070768007,"2017-11-28","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"simpson_diversity"
"2018-11-27",4.342606169540678,1.5929053107770428,Inf,1.2205691296350931,7.464643209446264,"2018-11-27","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"simpson_diversity"
"2021-11-23",6.134735592210363,1.465945512601405,Inf,3.2615351842135016,9.007936000207224,"2021-11-23","Pre-bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"simpson_diversity"
"2025-10-30",5.228308221586683,1.1358172325554317,Inf,3.002147352758083,7.454469090415284,"2025-10-30","Bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"simpson_diversity"
"2026-01-23",3.5607372142642255,1.1358172305464185,Inf,1.3345763493732186,5.7868980791552325,"2026-01-23","Bloom","Victor Harbor - Encounter Bay Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct","Date-only model used because Status was not represented at every retained sampling date",0,NA,"simpson_diversity"
"2017-04-12",3.873787728323982,0.43879633558105596,Inf,3.013762714036961,4.733812742611003,"2017-04-12","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2017-11-23",3.425202804938212,0.4387963355810106,Inf,2.5651777906512803,4.2852278192251445,"2017-11-23","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2018-04-24",3.453281219741034,0.43879633558112985,Inf,2.5932562054538684,4.313306234028199,"2018-04-24","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2018-11-29",4.02134648257134,0.43879633558098985,Inf,3.161321468284448,4.881371496858231,"2018-11-29","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2019-10-22",3.2897072064630795,0.438796335581046,Inf,2.429682192176078,4.149732220750081,"2019-10-22","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2020-10-28",3.7326920680839835,0.43879633558097697,Inf,2.8726670537971173,4.59271708237085,"2020-10-28","Pre-bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2025-10-24",1.2757775191535226,0.43879633558097864,Inf,0.41575250486665316,2.135802533440392,"2025-10-24","Bloom","Windara Reef - Windara Shell fish Reef Sanctuary Zone","Simpson diversity","gaussian (identity link)","gaussian","identity","gaussian identity model was specified for a continuous diversity index","start_date_fct * Status","Full date x Status interaction used",0,NA,"simpson_diversity"
"2015-12-10",5.841660717390588,1.5144886008825638,Inf,3.514445263998644,9.709925002012346,"2015-12-10","Pre-bloom","Aldinga - Aldinga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 5.804, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"large_fish"
"2026-02-21",4.5360508864796,1.088038385810899,Inf,2.8346845310097684,7.258570546262126,"2026-02-21","Bloom","Aldinga - Aldinga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 5.804, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"large_fish"
"2016-05-24",1.6208865025997568,0.35949867122937773,Inf,1.0494540598665834,2.50346647345771,"2016-05-24","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.855, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"large_fish"
"2017-04-05",1.9148543306895014,0.4194012747336435,Inf,1.246525558972315,2.9415097679852504,"2017-04-05","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.855, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"large_fish"
"2018-03-28",1.4431370360029436,0.3277410323713108,Inf,0.924691747865485,2.2522581276310074,"2018-03-28","Pre-bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.855, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"large_fish"
"2026-03-24",2.0564937815928706,0.399793206674005,Inf,1.4049127180132883,3.0102700470323054,"2026-03-24","Bloom","Bay of Shoals - Bay of Shoals Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 1.855, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"large_fish"
"2017-01-12",2.1896883517710597,0.4799745994950151,Inf,1.4249542054351945,3.3648345045709744,"2017-01-12","Pre-bloom","Cape Elizabeth - Cape Elizabeth Sanctuary Zone","Abundance > 200 mm","Negative binomial nbinom2 (log link)","nbinom2","log","nbinom2 selected: Poisson Pearson dispersion ratio = 2.083, greater than the threshold of 1.5","start_date_fct * Status","Full date x Status interaction used",0,NA,"large_fish"
